Query 486: [-100.322, 37.3554, -95.2083, 38.3469]	Intersections (66) : 	[7726, 4373, 1122, 9234, 650, 8770, 8765, 2539, 5026, 1005, 3384, 5885, 2374, 8621, 1070, 512, 1085, 8354, 595, 8657, 6986, 8311, 5512, 3616, 2507, 4995, 9916, 2230, 8290, 5198, 284, 513, 4139, 5949, 8512, 558, 1223, 127, 9892, 4943, 4946, 3899, 2268, 132, 1507, 723, 8670, 6046, 8625, 777, 1731, 1811, 4871, 4454, 6472, 403, 5557, 4179, 4699, 6486, 6108, 8266, 4658, 1876, 991, 9056]
Query 487: [-85.548, 33.8972, -79.1836, 34.6938]	Intersections (87) : 	[8843, 7368, 4620, 5845, 3858, 5759, 8229, 3859, 4216, 3738, 4132, 6606, 6846, 853, 4154, 8284, 7357, 8355, 8361, 2850, 9620, 5470, 1087, 4032, 711, 987, 7580, 9564, 6151, 3796, 1199, 8792, 5717, 2299, 6711, 4592, 8455, 9397, 6743, 2960, 4022, 1833, 5408, 594, 6237, 1216, 2156, 3326, 9808, 9767, 7650, 3563, 6186, 9232, 4431, 4252, 1175, 3361, 2535, 3723, 7310, 1082, 6414, 122, 4226, 3225, 5515, 3645, 2491, 2748, 5663, 8120, 1975, 4610, 1536, 8795, 2494, 133, 3602, 8467, 1165, 4654, 8080, 849, 6553, 4062, 9099]
Query 488: [-114.661, 34.6899, -107.593, 35.4072]	Intersections (8) : 	[7438, 8041, 9271, 9889, 7525, 2421, 5509, 8389]
Query 489: [-92.182, 42.8966, -84.9583, 43.5984]	Intersections (108) : 	[2570, 7139, 3418, 1, 3118, 9298, 322, 5326, 9077, 1821, 1260, 8092, 5628, 6555, 6922, 8774, 9161, 3586, 2719, 1157, 8083, 7705, 6791, 8553, 7773, 4271, 5654, 3545, 7569, 3230, 256, 5745, 4556, 3112, 8248, 211, 6725, 9011, 7136, 8331, 4402, 4561, 8026, 1062, 3539, 1996, 4528, 7987, 3753, 7057, 8907, 6889, 1721, 4285, 9895, 2420, 4665, 9227, 4504, 8965, 6112, 9735, 627, 6045, 2376, 95, 3090, 3062, 7812, 7208, 169, 7157, 8230, 9748, 3296, 7018, 3258, 4255, 5140, 4935, 3127, 6684, 3579, 9376, 58, 1191, 7277, 387, 1899, 2996, 6828, 4031, 9833, 1442, 264, 4375, 7861, 9069, 550, 9745, 9817, 8891, 4204, 6313, 8877, 1713, 5123, 8824]
Query 490: [-110.936, 41.4515, -106.805, 42.6789]	Intersections (5) : 	[8935, 3228, 293, 809, 6196]
Query 491: [-101.516, 37.3496, -97.1033, 38.4986]	Intersections (57) : 	[4373, 1543, 9234, 2459, 8765, 2665, 5026, 1005, 3384, 2374, 8621, 938, 1070, 595, 3462, 8162, 6986, 5512, 3616, 2507, 4183, 9916, 2230, 8290, 5198, 7237, 2045, 284, 2186, 4139, 8512, 558, 6857, 250, 1223, 9892, 4946, 2268, 132, 1871, 8888, 1507, 777, 1811, 4454, 9475, 6472, 5557, 4179, 4699, 6486, 2325, 35, 6108, 4658, 1876, 991]
Query 492: [-105.954, 42.1716, -101.835, 43.4025]	Intersections (14) : 	[6219, 1618, 3819, 2455, 5643, 2934, 4833, 2048, 2377, 9821, 8404, 6079, 5329, 1409]
Query 493: [-109.917, 41.7531, -105.923, 43.0225]	Intersections (7) : 	[6681, 5036, 3228, 1978, 293, 5812, 6257]
Query 494: [-112.704, 44.5545, -86.2653, 44.7463]	Intersections (54) : 	[1998, 9000, 4554, 9626, 612, 3944, 3434, 8321, 3128, 9693, 3323, 4374, 3164, 6958, 7267, 2701, 8271, 4549, 4288, 2869, 9342, 9058, 7956, 1467, 6383, 6188, 6871, 9169, 8654, 4558, 3151, 4342, 5567, 835, 7884, 8959, 8384, 5392, 2859, 173, 9018, 6376, 8589, 69, 4629, 7313, 6769, 5998, 9714, 6025, 4652, 9608, 8176, 8115]
Query 495: [-99.3644, 42.0231, -91.4249, 42.6617]	Intersections (81) : 	[2776, 590, 4243, 2603, 3092, 1893, 8659, 8602, 7765, 2375, 4966, 6224, 3930, 1531, 5798, 216, 8739, 9181, 8814, 5781, 4218, 2942, 6372, 8987, 6722, 6617, 8141, 5614, 1707, 8105, 7269, 9025, 1053, 704, 3289, 500, 6787, 6445, 7128, 1950, 3206, 3134, 5221, 5252, 1567, 3074, 5915, 421, 459, 3331, 1979, 9170, 5938, 6887, 8122, 3079, 7151, 4736, 3994, 8201, 9973, 1692, 879, 9383, 9685, 7720, 4209, 5573, 39, 685, 2995, 2892, 6353, 7193, 3506, 8530, 449, 1673, 580, 2066, 6874]
Query 496: [-82.8177, 35.6278, -78.4812, 36.797]	Intersections (82) : 	[6996, 9802, 5319, 5524, 7894, 7268, 7690, 1188, 3001, 7247, 1879, 1299, 908, 4081, 4020, 8728, 4731, 6308, 2523, 8633, 5298, 7132, 7493, 778, 6561, 9406, 5684, 2785, 3030, 1441, 9469, 7799, 2938, 1659, 1809, 241, 9037, 2742, 4021, 1629, 609, 6044, 9609, 2699, 8151, 5337, 2515, 4742, 7834, 7578, 3565, 1844, 1219, 7326, 1448, 710, 3739, 8221, 6394, 2263, 3780, 5648, 8270, 4826, 8955, 7446, 2118, 5508, 5839, 2632, 7081, 9224, 6549, 6941, 1256, 5742, 5178, 7717, 7127, 6434, 7215, 6271]
Query 497: [-96.7512, 35.2547, -90.9122, 36.123]	Intersections (104) : 	[7459, 9669, 6565, 7915, 6090, 567, 534, 4102, 9838, 1126, 4486, 1380, 6815, 6299, 6412, 2514, 9316, 99, 7610, 675, 9157, 352, 5033, 5041, 5098, 754, 3854, 4333, 9002, 4755, 3393, 4189, 1404, 7021, 5675, 2127, 5045, 2574, 9779, 4971, 7391, 3054, 1135, 4730, 208, 2052, 203, 1229, 3997, 2300, 7729, 511, 5341, 4828, 8507, 2128, 2544, 2367, 9206, 6319, 5414, 5914, 5600, 3390, 517, 8397, 4141, 4196, 8104, 2578, 3941, 1651, 6587, 5099, 7731, 3135, 2782, 9294, 8628, 452, 9466, 7825, 2598, 7272, 1022, 6382, 303, 797, 9238, 71, 3169, 1025, 4525, 2843, 576, 4245, 1783, 2281, 5738, 768, 6680, 4855, 3936, 3794]
Query 498: [-107.015, 36.1626, -100.625, 36.9561]	Intersections (15) : 	[5367, 3437, 6335, 8803, 5475, 6488, 2335, 1453, 1695, 5582, 5350, 4769, 637, 3158, 6878]
Query 499: [-116.545, 33.4962, -108.5, 34.1264]	Intersections (30) : 	[9804, 6474, 2157, 6762, 424, 6807, 4173, 4586, 6817, 3718, 7670, 9347, 372, 3670, 2866, 997, 7176, 9391, 9657, 1774, 3355, 461, 7246, 9869, 8957, 2852, 8133, 6193, 4765, 5957]
Query 500: [-112.922, 35.5998, -106.976, 36.4526]	Intersections (3) : 	[8371, 2712, 2527]
Query 501: [-105.232, 40.8761, -100.612, 41.9733]	Intersections (10) : 	[551, 4159, 795, 7087, 5050, 9995, 6980, 4029, 4798, 878]
Query 502: [-102.574, 44.9714, -95.9377, 45.7354]	Intersections (36) : 	[7996, 3895, 483, 4922, 5325, 6005, 4803, 9865, 471, 7625, 4074, 9313, 7791, 2466, 9647, 3201, 6744, 6537, 2720, 1852, 1825, 971, 1564, 1383, 1696, 8827, 1510, 901, 9571, 2778, 8908, 4858, 18, 6852, 1954, 8498]
Query 503: [-100.352, 35.1725, -95.1686, 36.1506]	Intersections (72) : 	[9669, 534, 4102, 9838, 1380, 99, 8700, 5033, 754, 5370, 3287, 1404, 5675, 5476, 9532, 8740, 6641, 2490, 9604, 3997, 2300, 3186, 2605, 7240, 4828, 3502, 781, 2135, 1722, 7181, 2367, 1656, 701, 7109, 3390, 8702, 517, 1763, 4078, 7031, 5856, 6297, 5610, 1541, 6402, 9294, 9775, 9388, 9466, 2874, 8240, 3969, 2564, 2390, 7721, 8523, 2843, 4648, 9396, 2281, 5738, 9201, 7056, 768, 7555, 6720, 4404, 9517, 3531, 6680, 5288, 3794]
Query 504: [-100.676, 39.1801, -96.3685, 40.3573]	Intersections (62) : 	[7962, 5530, 5584, 3666, 6195, 4519, 1487, 2324, 7412, 8484, 7885, 2873, 3346, 6141, 9046, 3733, 279, 3653, 138, 6648, 5459, 9996, 2913, 8340, 5057, 4184, 9819, 7389, 2322, 8623, 8685, 4968, 9229, 5913, 7363, 5676, 2103, 1884, 239, 4197, 1398, 8139, 9328, 7035, 7652, 5561, 5227, 1997, 8787, 9853, 8755, 9689, 9699, 5921, 397, 5218, 8112, 6457, 9142, 2076, 2167, 2961]
Query 505: [-108.993, 34.0639, -104.922, 35.3093]	Intersections (25) : 	[9064, 72, 2306, 1864, 361, 4208, 3773, 8380, 2548, 2579, 4475, 6540, 676, 4336, 7080, 7042, 757, 186, 873, 9889, 6209, 5509, 465, 3721, 8375]
Query 506: [-104.386, 33.953, -95.3879, 34.5164]	Intersections (36) : 	[1101, 3198, 1392, 6954, 189, 1354, 8805, 3572, 6946, 914, 7195, 4636, 8337, 8184, 7743, 5365, 4099, 8766, 9284, 5363, 9521, 1572, 6970, 2819, 9237, 804, 1261, 1213, 4992, 9141, 5556, 2169, 3173, 5646, 8869, 1845]
Query 507: [-82.8684, 41.0562, -78.8998, 42.3338]	Intersections (91) : 	[2887, 9031, 394, 5666, 5956, 9171, 8454, 8926, 4542, 7566, 1210, 8613, 3818, 2255, 8614, 1301, 2265, 2962, 9219, 1214, 1667, 7245, 2329, 8761, 3567, 9155, 5393, 5418, 5751, 9270, 70, 3525, 636, 9100, 6214, 5402, 6183, 6246, 5746, 1697, 9387, 5575, 5900, 6654, 3318, 5625, 9509, 5382, 6768, 2965, 4784, 9750, 7376, 5664, 8601, 7053, 9385, 5424, 4357, 6895, 2808, 5976, 9533, 6018, 3377, 7758, 950, 6371, 285, 3038, 9341, 2072, 5536, 9433, 1590, 7780, 4110, 9692, 6877, 7058, 8742, 7149, 3139, 9153, 9314, 6192, 3982, 1720, 144, 8606, 2475]
Query 508: [-96.1904, 44.7743, -91.7742, 45.9223]	Intersections (142) : 	[1437, 1810, 2364, 3381, 3895, 5787, 2681, 4659, 488, 3120, 5553, 5412, 8797, 108, 7331, 2192, 238, 8360, 4803, 8160, 9555, 2042, 4993, 7135, 8846, 6905, 5790, 9723, 371, 9740, 3012, 4388, 7654, 5180, 4589, 5737, 8816, 7832, 1515, 6267, 7196, 8049, 1098, 2288, 4111, 5167, 9190, 4807, 6671, 644, 9742, 2528, 1968, 6576, 6567, 3871, 2810, 9302, 1825, 5718, 3021, 9645, 4982, 1430, 9489, 5673, 1383, 2664, 6349, 9024, 1258, 7428, 6502, 6275, 6007, 7970, 8424, 2256, 7413, 3176, 1107, 5967, 1938, 9476, 4980, 6034, 4343, 3574, 9615, 9949, 7788, 3150, 192, 379, 7072, 3735, 2193, 9706, 8522, 4330, 7422, 4671, 5881, 9580, 9527, 4087, 5884, 6098, 5089, 8268, 1668, 4916, 7979, 4070, 6249, 2999, 4845, 2552, 9337, 1345, 1148, 2766, 3853, 5689, 8420, 4817, 5360, 4212, 4778, 7146, 5285, 7048, 1259, 7550, 669, 6512, 8636, 8119, 7577, 5441, 4988, 892]
Query 509: [-104.68, 33.0984, -99.2761, 34.0366]	Intersections (22) : 	[3713, 1162, 8111, 1976, 2723, 4996, 5091, 4071, 6460, 2319, 7027, 1557, 9237, 337, 4487, 6418, 2169, 7689, 6381, 304, 8631, 9863]
Query 510: [-85.7475, 34.5915, -80.1223, 35.4928]	Intersections (103) : 	[7843, 6047, 7443, 1636, 7396, 8229, 7187, 6700, 1862, 6750, 6859, 7222, 7015, 4384, 5124, 7486, 1832, 9839, 8072, 8431, 9256, 9251, 1922, 1547, 1863, 4032, 711, 3157, 1348, 2133, 8546, 9696, 5215, 5552, 3569, 5503, 7556, 3795, 5132, 1199, 9202, 1946, 1669, 2299, 2470, 557, 6114, 8193, 8433, 1900, 4592, 4936, 2180, 134, 4775, 2137, 5220, 9111, 5408, 3328, 642, 1263, 6237, 6719, 68, 686, 8995, 8210, 8942, 5539, 1175, 9597, 4537, 6634, 1207, 2431, 123, 9730, 6159, 8572, 2629, 8550, 2334, 8762, 3557, 5649, 5332, 8760, 7046, 4040, 7629, 4244, 7702, 8153, 3239, 7353, 976, 6735, 4096, 2062, 2396, 3946, 7386]
Query 511: [-109.955, 38.8417, -102.403, 39.513]	Intersections (13) : 	[1470, 4004, 2791, 958, 2963, 9052, 3650, 552, 3500, 2149, 829, 5864, 9507]
Query 512: [-87.1387, 44.0247, -82.1245, 45.0359]	Intersections (36) : 	[9732, 476, 7796, 5611, 884, 3129, 8299, 3968, 6184, 4289, 5246, 4746, 5133, 2432, 9304, 4664, 7776, 3820, 9486, 1646, 7742, 9331, 6748, 6438, 7485, 1526, 6599, 3815, 7868, 7789, 4191, 6983, 7545, 5695, 4294, 8132]
Query 513: [-106.35, 37.9306, -101.423, 38.9596]	Intersections (20) : 	[5593, 8893, 7470, 3594, 4510, 6150, 6820, 6677, 3183, 3524, 5027, 8272, 21, 7006, 3456, 9774, 4750, 9226, 9279, 4043]
Query 514: [-100.664, 43.7055, -94.8228, 44.5735]	Intersections (38) : 	[4733, 9323, 8526, 4016, 9927, 8736, 8468, 9398, 4824, 6865, 1334, 6987, 9815, 4937, 2736, 8001, 7373, 7781, 8713, 679, 8100, 6798, 9642, 7795, 3431, 7865, 7216, 4830, 8562, 8237, 1504, 2545, 7863, 9856, 4334, 6533, 4241, 902]
Query 515: [-96.9131, 34.3122, -92.8539, 35.5612]	Intersections (89) : 	[7459, 9669, 6090, 8749, 534, 4102, 1126, 4486, 7630, 9346, 6412, 8034, 99, 9759, 3854, 8107, 1003, 1392, 8537, 4755, 4279, 1401, 7492, 5675, 2585, 5504, 1582, 2574, 4971, 8362, 5291, 2052, 5873, 9574, 3997, 7729, 160, 511, 5168, 2627, 781, 8507, 2128, 8672, 8046, 6709, 1656, 474, 8397, 9753, 7031, 5683, 9299, 3747, 7334, 6587, 8184, 7731, 5365, 8903, 7904, 452, 9466, 7825, 8766, 2757, 7272, 1022, 9521, 196, 1067, 8089, 9238, 390, 71, 3887, 7721, 9136, 4525, 3327, 7022, 9141, 2843, 2484, 8707, 9357, 3806, 3648, 3697]
Query 516: [-103.56, 39.2861, -99.2856, 40.4723]	Intersections (37) : 	[6231, 75, 7833, 4519, 9690, 2873, 8004, 3653, 138, 7651, 2913, 5057, 9823, 9819, 7539, 2903, 5676, 2103, 1688, 239, 3803, 4398, 8139, 2963, 7035, 3172, 7896, 721, 9689, 9228, 397, 6457, 9142, 126, 3822, 6094, 2961]
Query 517: [-102.459, 39.011, -97.9731, 40.1413]	Intersections (53) : 	[6231, 9803, 7962, 3666, 2262, 5979, 9690, 736, 2324, 7412, 6679, 8484, 2873, 6141, 3733, 7552, 8004, 138, 6648, 7651, 5459, 5057, 4184, 9823, 9819, 7389, 2322, 8623, 8685, 2903, 5676, 2103, 239, 3803, 4197, 1398, 9084, 8139, 9328, 1209, 7035, 7652, 4506, 1997, 3675, 7896, 9689, 5921, 9228, 397, 2076, 2167, 4832]
Query 518: [-101.525, 34.3688, -86.6504, 34.7097]	Intersections (86) : 	[5405, 926, 4295, 6554, 5209, 8034, 7964, 6900, 3801, 792, 8867, 1392, 1806, 402, 4573, 955, 4279, 463, 4394, 2770, 1401, 2467, 1328, 3705, 2585, 9258, 6841, 1580, 7197, 160, 5168, 8729, 1342, 3371, 4484, 9348, 1336, 2609, 9167, 540, 2407, 914, 6872, 748, 1242, 6515, 3747, 8337, 6999, 3266, 4158, 8184, 5728, 7743, 5365, 4099, 7030, 8766, 6767, 2757, 5363, 1995, 8863, 5559, 23, 3598, 1411, 4058, 9521, 1067, 954, 5775, 2828, 3327, 7022, 9141, 4275, 1036, 9366, 1597, 4495, 6198, 8437, 6697, 755, 8394]
Query 519: [-114.009, 39.0034, -99.7968, 39.3601]	Intersections (17) : 	[9803, 1470, 4004, 2262, 5979, 6141, 5057, 5676, 2963, 5645, 4506, 9052, 552, 9228, 6453, 4957, 4832]
Query 520: [-101.673, 38.2076, -86.622, 38.5445]	Intersections (88) : 	[7946, 4892, 4490, 4359, 3181, 7442, 8719, 2459, 8839, 1902, 7641, 6490, 8770, 8765, 6903, 1330, 3242, 1170, 8826, 9034, 863, 938, 2604, 6524, 1311, 1249, 7733, 1085, 2680, 3835, 595, 8073, 3462, 4239, 8162, 5001, 7337, 8567, 2507, 4183, 3388, 3051, 1355, 220, 8847, 7237, 513, 3085, 7062, 5200, 8236, 4809, 2296, 7684, 6857, 9007, 250, 8640, 1065, 263, 4946, 8919, 5871, 1324, 1871, 8888, 7945, 881, 6046, 4568, 3238, 6396, 4651, 1811, 9285, 9475, 4933, 4898, 5244, 4179, 2325, 35, 2948, 1679, 8266, 9914, 7601, 9056]
Query 521: [-103.945, 40.4595, -99.9133, 41.717]	Intersections (18) : 	[4159, 795, 4033, 4704, 7087, 4206, 7761, 9995, 7306, 6071, 6997, 5248, 6980, 6292, 5110, 2016, 5021, 4798]
Query 522: [-91.4428, 39.2267, -85.7035, 40.1101]	Intersections (95) : 	[6489, 2196, 2826, 956, 4236, 8250, 6081, 6772, 8717, 5594, 1528, 3136, 3510, 9796, 2969, 3683, 8543, 814, 4676, 9262, 67, 8440, 7406, 977, 5757, 4416, 9958, 8316, 2333, 8363, 5259, 5419, 8453, 2649, 5525, 6957, 6124, 5640, 6216, 9184, 7754, 5384, 7686, 6742, 281, 7496, 3938, 9639, 9061, 4969, 5195, 6248, 9966, 3879, 2039, 8840, 8573, 4672, 2562, 4228, 3049, 8501, 5532, 6784, 6422, 2829, 3621, 9834, 1222, 6824, 2036, 453, 2620, 7469, 8723, 5236, 6049, 3451, 6733, 5708, 8278, 6884, 9985, 7403, 4668, 2668, 7694, 2074, 7930, 9805, 8177, 5841, 6360, 6610, 3762]
Query 523: [-112.22, 42.9529, -106.924, 43.9101]	Intersections (16) : 	[136, 8810, 9619, 7853, 6681, 538, 822, 9098, 3011, 4720, 1016, 8544, 9185, 7447, 586, 3971]
Query 524: [-97.3765, 36.9989, -86.5725, 37.4682]	Intersections (132) : 	[7762, 5120, 4846, 6770, 996, 7798, 8071, 8051, 715, 5234, 6703, 6452, 824, 5201, 7573, 2599, 1836, 7738, 6660, 8806, 2059, 118, 1122, 602, 1341, 9050, 2447, 6363, 852, 825, 1664, 670, 8387, 1550, 2353, 429, 2984, 8163, 45, 9536, 7347, 6259, 8077, 2553, 819, 4420, 1105, 2878, 8947, 7420, 7026, 8679, 6161, 295, 7419, 8409, 7636, 915, 7320, 7638, 3213, 2363, 1434, 8658, 4956, 8661, 9287, 4884, 1075, 1621, 9209, 5694, 5590, 5203, 6930, 8676, 5107, 2285, 6218, 7628, 2936, 2931, 1711, 6673, 4249, 305, 6948, 468, 4657, 2512, 9877, 2024, 1337, 8231, 631, 5950, 2276, 3851, 3059, 3428, 6377, 1275, 9513, 268, 9538, 3916, 8000, 190, 7498, 1916, 2274, 7875, 9192, 933, 6640, 1706, 6329, 5009, 1731, 4503, 2326, 6906, 9187, 9880, 2086, 3210, 8917, 605, 4321, 7559, 6265, 2716]
Query 525: [-92.913, 44.0435, -85.0798, 44.6908]	Intersections (87) : 	[4215, 3944, 3434, 8321, 8309, 3128, 3129, 1357, 3323, 7691, 9151, 4783, 8055, 9195, 3918, 4788, 6302, 9008, 5549, 4549, 4289, 1892, 4288, 5246, 4533, 2469, 159, 2964, 9727, 5133, 2432, 2869, 5115, 9342, 8464, 1596, 643, 4664, 3459, 6392, 6383, 4427, 5768, 1350, 3151, 5567, 9331, 5394, 835, 193, 7330, 7884, 3398, 1526, 1705, 6599, 148, 8384, 4683, 847, 9822, 2859, 7041, 9018, 6376, 5340, 1808, 4629, 523, 7701, 2663, 4191, 6769, 9714, 2339, 6025, 4652, 9608, 7545, 7757, 7597, 3678, 8176, 8132, 9854, 8115, 9579]
Query 526: [-90.2665, 36.5189, -79.6996, 36.9987]	Intersections (174) : 	[4677, 7312, 7088, 6116, 445, 8332, 1460, 8773, 1344, 8948, 7463, 7658, 9205, 6041, 8698, 2685, 168, 7247, 456, 4306, 8605, 2477, 5059, 4312, 1879, 7570, 1784, 874, 1299, 3542, 1565, 5591, 6960, 6262, 7527, 4994, 908, 9063, 2144, 830, 4731, 6308, 6004, 8667, 6016, 8427, 2523, 2354, 8395, 8243, 4509, 373, 3921, 7099, 6615, 9016, 662, 4348, 8535, 1571, 1473, 7132, 5162, 4874, 8274, 3939, 7452, 7493, 430, 3414, 62, 4445, 5684, 3098, 4429, 1469, 4819, 1544, 6416, 7274, 3767, 247, 4446, 8914, 3233, 2673, 8528, 3532, 8560, 4034, 2251, 9212, 7799, 9663, 6699, 314, 4574, 4673, 4126, 8169, 7178, 8841, 8923, 1809, 6674, 478, 5892, 1593, 7365, 404, 9037, 5462, 6592, 9032, 6911, 1785, 518, 1290, 4021, 1629, 3906, 622, 1340, 8565, 5982, 5126, 4808, 7491, 2645, 8576, 7054, 7077, 9954, 7232, 6632, 2515, 7834, 2653, 1844, 272, 176, 4160, 6532, 7280, 4238, 9684, 6069, 4876, 783, 4024, 1657, 6200, 2263, 3780, 5634, 4263, 5731, 6127, 8833, 4662, 2626, 6856, 4618, 6649, 9245, 286, 8178, 9891, 4582, 4440, 2505, 1316, 5178, 1423]
Query 527: [-110.739, 41.4211, -105.722, 42.4315]	Intersections (6) : 	[7170, 8935, 3228, 293, 809, 6196]
Query 528: [-113.937, 37.3298, -101.46, 37.7361]	Intersections (12) : 	[3293, 7613, 624, 9729, 770, 8254, 3870, 5100, 7880, 7591, 2871, 8021]
Query 529: [-115.59, 38.4373, -111.67, 39.7305]	Intersections (5) : 	[2106, 7887, 877, 6285, 7598]
Query 530: [-84.3404, 34.2603, -78.9046, 35.193]	Intersections (63) : 	[4620, 7843, 6047, 5759, 1636, 7396, 8229, 7187, 6700, 4132, 1862, 4154, 7015, 7486, 8072, 9251, 8361, 93, 2850, 711, 8546, 7580, 5503, 1199, 1946, 8193, 4592, 2180, 2960, 4022, 1833, 5408, 594, 1263, 6237, 3326, 68, 8995, 6186, 9232, 4252, 1175, 9597, 3723, 1207, 5422, 123, 3225, 1975, 2629, 4610, 2334, 5649, 4604, 2124, 7046, 7629, 133, 3602, 8467, 8153, 4096, 3946]
Query 531: [-115.993, 39.0112, -103.871, 39.4295]	Intersections (11) : 	[1470, 4004, 9090, 5645, 9052, 3650, 552, 4007, 6453, 5864, 4957]
Query 532: [-97.8292, 35.9811, -92.1298, 36.8707]	Intersections (83) : 	[4234, 3797, 1890, 6565, 567, 4282, 635, 4569, 4140, 5804, 9157, 2224, 352, 9982, 5033, 6805, 9075, 2015, 6990, 2546, 1714, 1485, 1137, 1509, 6056, 7315, 5822, 2248, 9644, 2772, 7336, 9565, 2037, 2605, 4547, 1426, 4310, 6890, 1542, 3281, 6584, 8799, 2648, 5914, 5479, 5600, 3308, 22, 3463, 3390, 6454, 1866, 8591, 4141, 4702, 4187, 4893, 3111, 6402, 6221, 8161, 1709, 1755, 2874, 6382, 6551, 8651, 3953, 3123, 7644, 8880, 1783, 2281, 7056, 4203, 1587, 8442, 4278, 5247, 9517, 1436, 3936, 6424]
Query 533: [-115.827, 37.5511, -111.835, 38.821]	Intersections (6) : 	[3293, 7613, 4974, 7806, 877, 6285]
Query 534: [-91.625, 34.0523, -80.7195, 34.5172]	Intersections (108) : 	[8843, 7600, 240, 4127, 5845, 3858, 5759, 3859, 9233, 1920, 3738, 4132, 6606, 926, 6846, 853, 4154, 2070, 8284, 7964, 7357, 9888, 9338, 6900, 3801, 7984, 5842, 8355, 8323, 1484, 3533, 792, 1304, 2850, 402, 5470, 4880, 9268, 955, 463, 4394, 7410, 5523, 4685, 2467, 7580, 3705, 6151, 3796, 6765, 7866, 1595, 7197, 720, 5717, 1915, 6711, 1342, 8455, 8036, 3371, 9039, 2308, 486, 5749, 2960, 382, 5114, 8197, 1833, 594, 6999, 4158, 4027, 2156, 9808, 3014, 7828, 9767, 8863, 6186, 9232, 4252, 7562, 6414, 4226, 7759, 954, 5775, 5515, 2748, 4406, 9477, 1536, 6921, 2494, 5241, 133, 3602, 8467, 6198, 3823, 1165, 4654, 8080, 6553, 6783, 8283]
Query 535: [-94.2845, 43.1366, -89.9478, 44.3057]	Intersections (130) : 	[1675, 1, 3058, 9298, 322, 5312, 7981, 8911, 229, 8092, 5628, 6555, 8774, 5929, 7927, 7691, 4783, 9113, 7858, 8859, 59, 9225, 2719, 6791, 8553, 3372, 9496, 7773, 2013, 4439, 7569, 6082, 9886, 256, 3315, 7205, 5745, 5482, 4556, 6373, 3112, 8248, 1892, 9011, 6415, 3643, 389, 5284, 2469, 8416, 9727, 4799, 1062, 206, 871, 7987, 7057, 3113, 2838, 2594, 5428, 1780, 4466, 4477, 7164, 4285, 8047, 184, 8585, 7379, 9266, 2796, 3919, 9704, 7557, 4709, 193, 1680, 2376, 9218, 4534, 3062, 7809, 7812, 5927, 169, 683, 8230, 9986, 7270, 458, 287, 4633, 2220, 3143, 3400, 4607, 3146, 6684, 3132, 745, 8003, 9154, 7277, 1396, 9846, 7814, 9922, 2973, 1548, 9728, 6853, 2021, 9364, 7597, 550, 9320, 9745, 9817, 2302, 7807, 4452, 4791, 7967, 4323, 8649, 8877, 1713, 2402, 1645]
Query 536: [-98.8719, 42.3702, -94.7942, 43.6136]	Intersections (89) : 	[5061, 5988, 8944, 5064, 5588, 3802, 7432, 1985, 6737, 329, 2630, 7137, 2603, 9179, 8844, 8369, 1893, 5682, 4882, 5832, 9800, 7521, 4512, 7765, 1672, 2882, 7560, 4966, 7621, 8778, 3716, 4057, 6224, 3930, 5958, 9587, 3513, 216, 8739, 8109, 6496, 9653, 3972, 7179, 8987, 7971, 8934, 4107, 7961, 1516, 1942, 7269, 570, 9688, 2235, 5224, 6100, 8255, 1950, 2487, 6775, 7142, 5221, 5239, 2862, 1567, 1012, 421, 8555, 3475, 1647, 5432, 1096, 8075, 5281, 8201, 7720, 7602, 4209, 7171, 6033, 2290, 3130, 5573, 3165, 4748, 7965, 2753, 1685]
Query 537: [-85.7985, 44.7408, -80.8993, 45.7756]	Intersections (11) : 	[6101, 4746, 617, 9304, 7776, 6307, 4167, 7830, 5351, 5398, 5127]
Query 538: [-88.4292, 34.1362, -84.3879, 35.3908]	Intersections (154) : 	[240, 4127, 3858, 9233, 2450, 547, 4216, 926, 1092, 6306, 4295, 1518, 396, 6554, 6859, 7222, 5766, 2001, 4384, 860, 6345, 606, 8284, 9066, 8922, 7964, 7357, 8668, 9137, 1489, 9338, 8754, 8431, 9256, 8391, 2147, 6900, 6160, 3801, 4013, 7984, 8355, 8323, 2412, 1922, 9196, 2861, 5489, 9040, 1863, 1304, 402, 4573, 4880, 722, 8629, 4032, 9260, 7150, 4394, 7586, 1348, 6064, 5523, 9544, 3725, 2467, 3771, 1328, 3705, 9564, 9696, 6151, 3796, 3569, 1765, 2175, 6612, 2214, 5132, 1595, 1580, 9202, 7197, 8792, 720, 1669, 8260, 8861, 1915, 2299, 3373, 5154, 4052, 3578, 2498, 1900, 8729, 1342, 8455, 3351, 4936, 3371, 1212, 5749, 3742, 3743, 9783, 2609, 9111, 9361, 8461, 5114, 2386, 6515, 1001, 3328, 3266, 7190, 9415, 1235, 9808, 4924, 8210, 7828, 9767, 5539, 1095, 7562, 4537, 6634, 1082, 810, 4135, 2431, 8070, 4406, 6159, 4275, 4040, 2494, 5241, 6198, 7702, 6697, 8588, 4654, 8080, 2231, 755, 2062, 2396, 6783, 8283]
